block	pop	Singletons	Doubletons	MAC=3-5	MAC=6-10	MAC=11-20	MAC=21-MAF005	MAF005-MAF01	rep	data
95	AFR	25	18	29	39	50	95	50	86	Original HAPGEN2
95	AFR	30	20	39	41	41	108	37	87	Original HAPGEN2
95	AFR	35	18	33	35	54	90	43	88	Original HAPGEN2
95	AFR	36	14	21	48	49	93	31	89	Original HAPGEN2
95	AFR	24	16	40	42	40	94	42	90	Original HAPGEN2
95	AFR	41	16	30	37	54	85	35	91	Original HAPGEN2
95	AFR	32	22	42	40	55	101	42	92	Original HAPGEN2
95	AFR	31	11	35	42	46	115	40	93	Original HAPGEN2
95	AFR	33	15	34	35	48	112	29	94	Original HAPGEN2
95	AFR	27	21	41	39	46	90	35	95	Original HAPGEN2
95	AFR	32	22	37	33	49	108	31	96	Original HAPGEN2
95	AFR	27	18	29	43	53	92	32	97	Original HAPGEN2
95	AFR	25	16	34	46	66	76	48	98	Original HAPGEN2
95	AFR	37	13	45	40	46	93	40	99	Original HAPGEN2
95	AFR	26	20	34	55	48	96	39	100	Original HAPGEN2
96	AFR	20	18	30	38	18	72	23	1	Original HAPGEN2
96	AFR	28	10	20	24	27	68	19	2	Original HAPGEN2
96	AFR	25	13	24	18	31	67	21	3	Original HAPGEN2
96	AFR	36	15	25	25	32	65	21	4	Original HAPGEN2
96	AFR	31	14	18	21	32	60	27	5	Original HAPGEN2
96	AFR	33	12	30	25	29	61	17	6	Original HAPGEN2
96	AFR	28	12	35	28	28	59	21	7	Original HAPGEN2
96	AFR	24	19	21	26	29	75	21	8	Original HAPGEN2
96	AFR	30	16	22	31	30	66	16	9	Original HAPGEN2
96	AFR	37	18	28	31	21	63	21	10	Original HAPGEN2
96	AFR	21	19	23	19	36	56	23	11	Original HAPGEN2
96	AFR	18	16	21	27	31	58	18	12	Original HAPGEN2
96	AFR	27	22	23	23	24	72	16	13	Original HAPGEN2
96	AFR	18	16	33	26	42	47	21	14	Original HAPGEN2
96	AFR	19	17	34	28	33	64	19	15	Original HAPGEN2
96	AFR	21	13	29	24	37	64	14	16	Original HAPGEN2
96	AFR	26	10	25	27	25	60	25	17	Original HAPGEN2
96	AFR	27	16	33	34	29	52	28	18	Original HAPGEN2
96	AFR	21	19	22	22	41	50	26	19	Original HAPGEN2
96	AFR	26	16	31	34	33	49	21	20	Original HAPGEN2
96	AFR	24	12	23	27	26	71	23	21	Original HAPGEN2
96	AFR	16	15	32	30	34	55	25	22	Original HAPGEN2
96	AFR	23	17	28	37	29	60	27	23	Original HAPGEN2
96	AFR	22	11	28	21	31	65	26	24	Original HAPGEN2
96	AFR	25	7	22	27	27	69	18	25	Original HAPGEN2
96	AFR	24	21	19	18	28	68	23	26	Original HAPGEN2
96	AFR	25	11	25	18	34	72	18	27	Original HAPGEN2
96	AFR	23	14	24	20	22	71	26	28	Original HAPGEN2
96	AFR	29	16	23	30	37	63	17	29	Original HAPGEN2
96	AFR	25	15	25	28	29	65	20	30	Original HAPGEN2
96	AFR	23	16	25	25	28	74	18	31	Original HAPGEN2
96	AFR	23	9	27	31	30	62	20	32	Original HAPGEN2
96	AFR	32	11	32	22	27	63	21	33	Original HAPGEN2
96	AFR	23	14	17	27	35	73	21	34	Original HAPGEN2
96	AFR	20	15	25	34	45	52	30	35	Original HAPGEN2
96	AFR	23	14	34	27	32	70	19	36	Original HAPGEN2
96	AFR	13	9	25	28	31	75	21	37	Original HAPGEN2
96	AFR	28	9	19	29	35	64	27	38	Original HAPGEN2
96	AFR	19	12	26	26	30	68	18	39	Original HAPGEN2
96	AFR	18	6	24	22	42	70	13	40	Original HAPGEN2
96	AFR	21	9	22	37	36	53	28	41	Original HAPGEN2
96	AFR	19	15	23	32	26	80	18	42	Original HAPGEN2
96	AFR	22	16	24	22	28	77	25	43	Original HAPGEN2
96	AFR	23	15	24	19	33	73	23	44	Original HAPGEN2
96	AFR	29	15	30	23	27	63	25	45	Original HAPGEN2
96	AFR	33	18	27	24	43	48	20	46	Original HAPGEN2
96	AFR	22	11	13	31	35	69	24	47	Original HAPGEN2
96	AFR	26	10	22	23	40	53	21	48	Original HAPGEN2
96	AFR	25	6	27	23	41	58	31	49	Original HAPGEN2
96	AFR	21	13	32	23	36	58	22	50	Original HAPGEN2
96	AFR	22	7	26	34	32	55	32	51	Original HAPGEN2
96	AFR	21	20	20	19	30	66	23	52	Original HAPGEN2
96	AFR	18	12	26	35	31	59	23	53	Original HAPGEN2
96	AFR	22	12	37	34	25	69	18	54	Original HAPGEN2
96	AFR	17	17	31	30	34	63	16	55	Original HAPGEN2
96	AFR	25	19	27	30	28	65	19	56	Original HAPGEN2
96	AFR	29	18	34	19	41	56	16	57	Original HAPGEN2
96	AFR	27	12	19	25	42	54	22	58	Original HAPGEN2
96	AFR	29	11	20	26	39	59	19	59	Original HAPGEN2
96	AFR	26	17	26	28	25	69	22	60	Original HAPGEN2
96	AFR	31	19	23	32	29	49	21	61	Original HAPGEN2
96	AFR	29	11	30	19	30	66	24	62	Original HAPGEN2
96	AFR	16	17	36	31	32	57	20	63	Original HAPGEN2
96	AFR	22	6	33	29	29	59	20	64	Original HAPGEN2
96	AFR	14	14	31	30	35	65	23	65	Original HAPGEN2
96	AFR	33	29	24	27	34	67	22	66	Original HAPGEN2
96	AFR	29	21	22	22	25	61	33	67	Original HAPGEN2
96	AFR	23	10	17	40	24	62	20	68	Original HAPGEN2
96	AFR	21	8	25	29	32	59	23	69	Original HAPGEN2
96	AFR	29	13	26	23	28	68	24	70	Original HAPGEN2
96	AFR	18	19	25	31	30	66	19	71	Original HAPGEN2
96	AFR	26	21	23	27	34	64	18	72	Original HAPGEN2
96	AFR	30	15	27	30	24	65	21	73	Original HAPGEN2
96	AFR	26	14	27	31	25	58	22	74	Original HAPGEN2
96	AFR	27	16	18	27	32	64	27	75	Original HAPGEN2
96	AFR	25	15	17	31	35	76	15	76	Original HAPGEN2
96	AFR	25	11	32	27	32	64	28	77	Original HAPGEN2
96	AFR	22	20	22	28	32	61	25	78	Original HAPGEN2
96	AFR	20	18	26	21	30	75	18	79	Original HAPGEN2
96	AFR	23	11	33	23	36	64	20	80	Original HAPGEN2
96	AFR	28	10	24	22	34	75	25	81	Original HAPGEN2
96	AFR	13	16	19	30	28	78	16	82	Original HAPGEN2
96	AFR	29	15	20	27	42	70	17	83	Original HAPGEN2
96	AFR	23	8	30	18	30	63	28	84	Original HAPGEN2
96	AFR	29	14	20	35	41	58	18	85	Original HAPGEN2
96	AFR	31	13	32	22	25	78	18	86	Original HAPGEN2
96	AFR	14	13	29	24	41	61	21	87	Original HAPGEN2
96	AFR	25	14	23	33	30	55	23	88	Original HAPGEN2
96	AFR	26	9	23	35	31	68	20	89	Original HAPGEN2
96	AFR	27	14	23	29	38	64	15	90	Original HAPGEN2
96	AFR	19	14	33	23	42	68	20	91	Original HAPGEN2
96	AFR	22	10	34	27	25	66	22	92	Original HAPGEN2
96	AFR	19	16	40	22	25	62	25	93	Original HAPGEN2
96	AFR	24	21	25	26	31	70	19	94	Original HAPGEN2
96	AFR	25	18	25	25	34	65	13	95	Original HAPGEN2
96	AFR	28	19	25	16	35	64	27	96	Original HAPGEN2
96	AFR	21	6	29	23	34	64	23	97	Original HAPGEN2
96	AFR	26	10	27	22	32	72	21	98	Original HAPGEN2
96	AFR	25	18	29	27	35	60	20	99	Original HAPGEN2
96	AFR	23	6	28	21	34	65	26	100	Original HAPGEN2
97	AFR	18	11	11	34	45	70	27	1	Original HAPGEN2
97	AFR	22	16	21	27	35	73	29	2	Original HAPGEN2
97	AFR	24	11	27	22	35	75	21	3	Original HAPGEN2
97	AFR	23	9	26	20	33	68	28	4	Original HAPGEN2
97	AFR	19	14	16	25	31	77	26	5	Original HAPGEN2
97	AFR	20	11	29	22	33	71	30	6	Original HAPGEN2
97	AFR	18	12	29	21	46	76	24	7	Original HAPGEN2
97	AFR	16	9	26	37	37	67	25	8	Original HAPGEN2
97	AFR	15	16	15	23	32	76	32	9	Original HAPGEN2
97	AFR	23	14	20	20	31	73	29	10	Original HAPGEN2
97	AFR	20	16	29	27	45	59	26	11	Original HAPGEN2
97	AFR	21	14	24	41	30	67	23	12	Original HAPGEN2
97	AFR	22	8	30	29	25	76	31	13	Original HAPGEN2
97	AFR	24	12	20	22	34	82	28	14	Original HAPGEN2
97	AFR	28	16	20	29	45	62	20	15	Original HAPGEN2
97	AFR	23	9	26	22	38	73	24	16	Original HAPGEN2
97	AFR	17	8	24	30	41	60	33	17	Original HAPGEN2
97	AFR	26	12	29	24	32	75	26	18	Original HAPGEN2
97	AFR	27	11	26	26	39	72	22	19	Original HAPGEN2
97	AFR	14	13	24	26	37	68	27	20	Original HAPGEN2
97	AFR	25	12	14	31	47	69	29	21	Original HAPGEN2
97	AFR	34	11	19	31	42	60	27	22	Original HAPGEN2
97	AFR	22	18	28	20	33	70	32	23	Original HAPGEN2
97	AFR	18	10	30	36	29	65	27	24	Original HAPGEN2
97	AFR	23	8	34	26	33	81	22	25	Original HAPGEN2
97	AFR	20	15	21	23	35	71	28	26	Original HAPGEN2
97	AFR	23	14	21	31	31	67	33	27	Original HAPGEN2
97	AFR	17	14	30	25	42	71	28	28	Original HAPGEN2
97	AFR	22	13	30	23	32	64	34	29	Original HAPGEN2
97	AFR	18	13	19	26	42	83	18	30	Original HAPGEN2
97	AFR	24	16	36	26	36	63	27	31	Original HAPGEN2
97	AFR	14	10	27	28	37	75	24	32	Original HAPGEN2
97	AFR	28	13	23	27	29	74	27	33	Original HAPGEN2
97	AFR	15	8	27	29	34	75	29	34	Original HAPGEN2
97	AFR	27	10	39	18	38	68	25	35	Original HAPGEN2
97	AFR	20	20	23	27	27	70	21	36	Original HAPGEN2
97	AFR	24	16	22	23	34	74	25	37	Original HAPGEN2
97	AFR	17	11	23	28	34	66	29	38	Original HAPGEN2
97	AFR	24	10	24	26	36	69	20	39	Original HAPGEN2
97	AFR	20	9	30	29	34	71	30	40	Original HAPGEN2
97	AFR	37	13	28	24	35	70	21	41	Original HAPGEN2
97	AFR	19	18	33	24	44	70	24	42	Original HAPGEN2
97	AFR	18	8	26	25	27	67	31	43	Original HAPGEN2
97	AFR	23	9	35	39	27	68	27	44	Original HAPGEN2
97	AFR	25	11	22	36	25	74	25	45	Original HAPGEN2
97	AFR	20	13	24	22	40	68	26	46	Original HAPGEN2
97	AFR	16	15	24	28	43	69	20	47	Original HAPGEN2
97	AFR	27	13	20	27	42	71	29	48	Original HAPGEN2
97	AFR	17	9	28	24	35	69	30	49	Original HAPGEN2
97	AFR	27	12	23	27	42	78	21	50	Original HAPGEN2
97	AFR	26	12	25	29	44	72	28	51	Original HAPGEN2
97	AFR	24	15	25	21	33	83	26	52	Original HAPGEN2
97	AFR	19	14	34	16	32	75	29	53	Original HAPGEN2
97	AFR	21	18	21	28	28	83	20	54	Original HAPGEN2
97	AFR	26	12	30	32	33	63	29	55	Original HAPGEN2
97	AFR	14	9	24	26	43	56	30	56	Original HAPGEN2
97	AFR	26	12	17	18	30	85	29	57	Original HAPGEN2
97	AFR	23	11	15	30	33	63	35	58	Original HAPGEN2
97	AFR	19	14	25	19	35	71	24	59	Original HAPGEN2
97	AFR	21	13	34	32	33	71	21	60	Original HAPGEN2
97	AFR	19	12	27	22	38	71	24	61	Original HAPGEN2
97	AFR	24	14	28	30	32	77	24	62	Original HAPGEN2
97	AFR	23	14	22	31	36	74	18	63	Original HAPGEN2
97	AFR	21	9	21	17	30	91	24	64	Original HAPGEN2
97	AFR	25	18	26	27	42	68	30	65	Original HAPGEN2
97	AFR	22	16	22	24	37	74	28	66	Original HAPGEN2
97	AFR	24	10	20	28	35	74	19	67	Original HAPGEN2
97	AFR	25	11	19	22	31	79	35	68	Original HAPGEN2
97	AFR	18	11	31	28	32	65	30	69	Original HAPGEN2
97	AFR	18	9	34	27	27	75	28	70	Original HAPGEN2
97	AFR	24	11	21	27	42	68	31	71	Original HAPGEN2
97	AFR	31	13	28	27	39	67	29	72	Original HAPGEN2
97	AFR	22	16	22	31	41	68	29	73	Original HAPGEN2
97	AFR	20	14	31	26	34	66	27	74	Original HAPGEN2
97	AFR	17	13	23	39	28	62	30	75	Original HAPGEN2
97	AFR	19	19	27	26	43	64	24	76	Original HAPGEN2
97	AFR	22	12	22	28	30	79	35	77	Original HAPGEN2
97	AFR	21	12	27	26	48	70	23	78	Original HAPGEN2
97	AFR	22	15	25	35	32	73	25	79	Original HAPGEN2
97	AFR	19	14	13	24	43	77	31	80	Original HAPGEN2
97	AFR	18	14	25	28	31	81	23	81	Original HAPGEN2
97	AFR	19	17	29	17	33	82	23	82	Original HAPGEN2
97	AFR	22	14	25	29	42	59	29	83	Original HAPGEN2
97	AFR	19	16	29	37	29	67	27	84	Original HAPGEN2
97	AFR	15	11	19	27	46	59	32	85	Original HAPGEN2
97	AFR	17	12	23	31	27	75	28	86	Original HAPGEN2
97	AFR	30	17	25	29	32	74	21	87	Original HAPGEN2
97	AFR	25	15	19	26	43	66	33	88	Original HAPGEN2
97	AFR	18	15	14	25	36	67	37	89	Original HAPGEN2
97	AFR	16	17	23	20	44	70	28	90	Original HAPGEN2
97	AFR	22	15	24	25	40	76	28	91	Original HAPGEN2
97	AFR	23	10	20	32	30	72	29	92	Original HAPGEN2
97	AFR	21	13	24	23	31	77	25	93	Original HAPGEN2
97	AFR	14	13	23	30	38	73	22	94	Original HAPGEN2
97	AFR	21	10	25	23	40	57	24	95	Original HAPGEN2
97	AFR	21	19	28	19	38	79	24	96	Original HAPGEN2
97	AFR	22	5	34	27	28	76	23	97	Original HAPGEN2
97	AFR	22	12	31	20	33	74	21	98	Original HAPGEN2
97	AFR	23	9	30	24	24	84	31	99	Original HAPGEN2
97	AFR	22	9	30	19	36	65	27	100	Original HAPGEN2
98	AFR	44	19	52	31	63	81	32	1	Original HAPGEN2
98	AFR	38	22	42	33	45	92	39	2	Original HAPGEN2
98	AFR	36	17	40	45	47	89	34	3	Original HAPGEN2
98	AFR	29	24	41	44	48	105	35	4	Original HAPGEN2
98	AFR	39	21	40	43	48	81	37	5	Original HAPGEN2
98	AFR	22	17	39	47	43	92	30	6	Original HAPGEN2
98	AFR	43	16	49	43	51	96	24	7	Original HAPGEN2
98	AFR	44	18	39	39	46	94	31	8	Original HAPGEN2
98	AFR	31	23	42	41	38	89	32	9	Original HAPGEN2
98	AFR	42	11	35	36	47	97	38	10	Original HAPGEN2
98	AFR	25	12	32	47	51	100	24	11	Original HAPGEN2
98	AFR	37	24	43	50	64	79	36	12	Original HAPGEN2
98	AFR	35	18	38	45	45	103	34	13	Original HAPGEN2
98	AFR	50	21	35	40	49	98	30	14	Original HAPGEN2
98	AFR	36	19	35	37	47	102	28	15	Original HAPGEN2
98	AFR	31	16	40	36	44	106	29	16	Original HAPGEN2
98	AFR	38	11	33	50	57	89	27	17	Original HAPGEN2
98	AFR	38	23	30	35	46	118	32	18	Original HAPGEN2
98	AFR	41	16	33	51	48	90	28	19	Original HAPGEN2
98	AFR	43	19	44	32	48	90	33	20	Original HAPGEN2
98	AFR	37	27	34	50	49	102	24	21	Original HAPGEN2
98	AFR	40	20	32	43	42	94	35	22	Original HAPGEN2
98	AFR	44	19	41	38	44	107	28	23	Original HAPGEN2
98	AFR	36	17	42	43	41	102	36	24	Original HAPGEN2
98	AFR	26	27	35	34	58	103	31	25	Original HAPGEN2
98	AFR	36	19	30	36	41	103	34	26	Original HAPGEN2
98	AFR	38	18	46	49	51	100	34	27	Original HAPGEN2
98	AFR	31	28	42	57	44	92	28	28	Original HAPGEN2
98	AFR	31	20	30	32	55	119	31	29	Original HAPGEN2
98	AFR	39	28	27	43	63	83	29	30	Original HAPGEN2
98	AFR	31	22	44	32	51	101	23	31	Original HAPGEN2
98	AFR	39	17	44	29	56	100	34	32	Original HAPGEN2
98	AFR	42	16	55	37	45	97	23	33	Original HAPGEN2
98	AFR	34	19	36	42	42	106	29	34	Original HAPGEN2
98	AFR	32	18	41	40	47	97	29	35	Original HAPGEN2
98	AFR	37	17	37	47	51	97	29	36	Original HAPGEN2
98	AFR	27	24	29	38	56	101	29	37	Original HAPGEN2
98	AFR	40	24	35	32	51	98	33	38	Original HAPGEN2
98	AFR	35	23	43	36	50	95	31	39	Original HAPGEN2
98	AFR	33	21	42	47	42	109	33	40	Original HAPGEN2
98	AFR	28	19	33	39	43	106	24	41	Original HAPGEN2
98	AFR	29	16	26	36	45	106	36	42	Original HAPGEN2
98	AFR	41	14	37	50	45	93	31	43	Original HAPGEN2
98	AFR	36	19	36	37	53	101	29	44	Original HAPGEN2
98	AFR	41	25	44	44	45	93	34	45	Original HAPGEN2
98	AFR	34	25	42	44	53	86	28	46	Original HAPGEN2
98	AFR	43	28	31	39	47	102	26	47	Original HAPGEN2
98	AFR	29	25	41	22	59	99	33	48	Original HAPGEN2
98	AFR	28	23	43	35	50	100	35	49	Original HAPGEN2
98	AFR	37	20	57	31	56	88	32	50	Original HAPGEN2
98	AFR	26	26	45	45	53	98	29	51	Original HAPGEN2
98	AFR	38	21	30	50	45	98	25	52	Original HAPGEN2
98	AFR	32	18	49	49	46	83	34	53	Original HAPGEN2
98	AFR	46	25	41	50	48	90	35	54	Original HAPGEN2
98	AFR	41	24	37	40	50	97	25	55	Original HAPGEN2
98	AFR	28	22	36	30	53	106	27	56	Original HAPGEN2
98	AFR	25	30	39	35	47	108	26	57	Original HAPGEN2
98	AFR	38	14	36	38	53	93	26	58	Original HAPGEN2
98	AFR	38	17	34	39	55	82	35	59	Original HAPGEN2
98	AFR	34	11	43	51	52	98	21	60	Original HAPGEN2
98	AFR	39	18	32	40	41	99	37	61	Original HAPGEN2
98	AFR	36	24	39	45	58	101	26	62	Original HAPGEN2
98	AFR	46	27	26	32	46	102	36	63	Original HAPGEN2
98	AFR	25	17	55	35	51	88	26	64	Original HAPGEN2
98	AFR	34	26	45	37	39	92	35	65	Original HAPGEN2
98	AFR	35	19	42	37	51	83	37	66	Original HAPGEN2
98	AFR	35	20	37	30	51	90	35	67	Original HAPGEN2
98	AFR	37	22	55	39	50	88	28	68	Original HAPGEN2
98	AFR	33	36	39	36	44	104	32	69	Original HAPGEN2
98	AFR	36	15	44	33	36	104	25	70	Original HAPGEN2
98	AFR	27	23	35	55	39	93	26	71	Original HAPGEN2
98	AFR	39	23	43	46	46	83	34	72	Original HAPGEN2
98	AFR	27	19	34	37	55	101	28	73	Original HAPGEN2
98	AFR	31	20	48	33	43	96	30	74	Original HAPGEN2
98	AFR	32	15	30	34	48	107	37	75	Original HAPGEN2
98	AFR	37	23	33	43	44	85	37	76	Original HAPGEN2
98	AFR	52	35	33	39	49	93	33	77	Original HAPGEN2
98	AFR	38	17	45	43	46	86	31	78	Original HAPGEN2
98	AFR	29	19	29	43	49	110	30	79	Original HAPGEN2
98	AFR	32	21	25	37	49	111	25	80	Original HAPGEN2
98	AFR	33	16	38	43	45	101	30	81	Original HAPGEN2
98	AFR	44	17	38	42	48	100	25	82	Original HAPGEN2
98	AFR	35	21	34	31	48	95	36	83	Original HAPGEN2
98	AFR	32	22	44	34	51	106	31	84	Original HAPGEN2
98	AFR	34	16	44	37	46	95	27	85	Original HAPGEN2
98	AFR	30	21	37	43	49	85	36	86	Original HAPGEN2
98	AFR	38	20	38	44	47	92	42	87	Original HAPGEN2
98	AFR	38	23	31	45	54	84	37	88	Original HAPGEN2
98	AFR	44	23	44	37	51	92	33	89	Original HAPGEN2
98	AFR	39	24	33	31	47	101	25	90	Original HAPGEN2
98	AFR	28	25	50	35	49	95	36	91	Original HAPGEN2
98	AFR	36	26	33	45	49	97	33	92	Original HAPGEN2
98	AFR	37	26	41	34	54	90	39	93	Original HAPGEN2
98	AFR	39	28	43	43	49	95	32	94	Original HAPGEN2
98	AFR	26	21	35	41	54	105	31	95	Original HAPGEN2
98	AFR	38	19	46	44	44	95	30	96	Original HAPGEN2
98	AFR	20	16	38	36	56	107	28	97	Original HAPGEN2
98	AFR	40	14	47	48	48	103	23	98	Original HAPGEN2
98	AFR	34	22	41	43	53	96	34	99	Original HAPGEN2
98	AFR	34	21	30	37	55	97	36	100	Original HAPGEN2
99	AFR	31	18	39	41	66	105	44	1	Original HAPGEN2
99	AFR	33	26	41	38	47	102	32	2	Original HAPGEN2
99	AFR	32	20	42	37	55	113	32	3	Original HAPGEN2
99	AFR	36	28	31	26	66	112	36	4	Original HAPGEN2
99	AFR	52	22	52	38	48	112	24	5	Original HAPGEN2
99	AFR	41	21	46	44	45	106	34	6	Original HAPGEN2
99	AFR	40	28	43	52	48	89	37	7	Original HAPGEN2
99	AFR	47	19	62	44	41	101	33	8	Original HAPGEN2
99	AFR	50	15	37	33	47	108	37	9	Original HAPGEN2
99	AFR	39	25	45	34	66	90	41	10	Original HAPGEN2
99	AFR	45	34	51	44	53	85	36	11	Original HAPGEN2
99	AFR	39	15	40	39	43	105	42	12	Original HAPGEN2
99	AFR	38	19	41	44	52	104	39	13	Original HAPGEN2
99	AFR	32	21	46	45	49	91	29	14	Original HAPGEN2
99	AFR	40	23	41	40	49	111	40	15	Original HAPGEN2
99	AFR	37	25	49	49	57	102	34	16	Original HAPGEN2
99	AFR	39	19	32	38	53	107	33	17	Original HAPGEN2
99	AFR	39	15	44	50	57	88	40	18	Original HAPGEN2
99	AFR	44	22	44	55	47	96	41	19	Original HAPGEN2
99	AFR	32	26	26	43	57	109	36	20	Original HAPGEN2
99	AFR	39	14	38	49	44	105	31	21	Original HAPGEN2
99	AFR	47	20	39	38	49	102	37	22	Original HAPGEN2
99	AFR	55	24	48	40	46	108	25	23	Original HAPGEN2
99	AFR	42	26	48	36	43	109	32	24	Original HAPGEN2
99	AFR	44	17	41	49	61	80	42	25	Original HAPGEN2
99	AFR	37	18	32	39	58	99	33	26	Original HAPGEN2
99	AFR	44	18	44	41	55	101	29	27	Original HAPGEN2
99	AFR	48	23	47	34	38	105	37	28	Original HAPGEN2
99	AFR	47	32	38	44	51	93	39	29	Original HAPGEN2
99	AFR	46	22	55	41	51	104	37	30	Original HAPGEN2
99	AFR	36	29	47	49	38	106	33	31	Original HAPGEN2
99	AFR	36	28	47	45	38	101	33	32	Original HAPGEN2
99	AFR	48	27	41	50	39	102	33	33	Original HAPGEN2
99	AFR	49	18	38	45	45	112	43	34	Original HAPGEN2
99	AFR	39	27	40	42	53	103	36	35	Original HAPGEN2
99	AFR	36	21	39	50	58	91	35	36	Original HAPGEN2
99	AFR	43	19	41	49	44	107	41	37	Original HAPGEN2
99	AFR	30	24	41	36	56	106	27	38	Original HAPGEN2
99	AFR	38	15	38	56	52	97	37	39	Original HAPGEN2
99	AFR	37	19	40	52	57	103	30	40	Original HAPGEN2
99	AFR	36	24	44	48	54	91	37	41	Original HAPGEN2
99	AFR	39	27	54	47	47	101	37	42	Original HAPGEN2
99	AFR	46	31	38	51	47	94	40	43	Original HAPGEN2
99	AFR	39	15	44	43	41	96	33	44	Original HAPGEN2
99	AFR	46	19	39	51	48	97	30	45	Original HAPGEN2
99	AFR	40	27	39	42	59	89	40	46	Original HAPGEN2
99	AFR	43	14	38	45	46	92	40	47	Original HAPGEN2
99	AFR	49	22	46	43	49	102	38	48	Original HAPGEN2
99	AFR	32	30	40	44	54	101	42	49	Original HAPGEN2
99	AFR	36	24	46	45	63	83	36	50	Original HAPGEN2
99	AFR	36	17	37	44	48	100	37	51	Original HAPGEN2
99	AFR	36	29	45	35	59	105	36	52	Original HAPGEN2
99	AFR	31	26	46	47	52	86	41	53	Original HAPGEN2
99	AFR	35	21	52	57	36	106	41	54	Original HAPGEN2
99	AFR	34	30	44	48	48	94	43	55	Original HAPGEN2
99	AFR	40	21	49	54	48	97	38	56	Original HAPGEN2
99	AFR	39	31	49	35	49	107	35	57	Original HAPGEN2
99	AFR	36	18	45	50	46	84	42	58	Original HAPGEN2
99	AFR	49	23	43	44	52	82	49	59	Original HAPGEN2
99	AFR	36	25	41	37	59	88	34	60	Original HAPGEN2
99	AFR	47	26	48	42	50	118	35	61	Original HAPGEN2
99	AFR	40	26	43	46	50	103	33	62	Original HAPGEN2
99	AFR	39	17	40	39	65	99	30	63	Original HAPGEN2
99	AFR	34	26	36	31	53	116	44	64	Original HAPGEN2
99	AFR	40	23	40	45	64	100	35	65	Original HAPGEN2
99	AFR	35	32	35	38	57	105	26	66	Original HAPGEN2
99	AFR	46	24	49	46	42	105	38	67	Original HAPGEN2
99	AFR	34	16	47	37	43	118	33	68	Original HAPGEN2
99	AFR	38	25	40	43	63	104	27	69	Original HAPGEN2
99	AFR	50	21	33	41	55	109	35	70	Original HAPGEN2
99	AFR	31	25	47	46	57	83	38	71	Original HAPGEN2
99	AFR	34	26	43	49	58	85	36	72	Original HAPGEN2
99	AFR	41	29	35	44	70	88	42	73	Original HAPGEN2
99	AFR	46	29	37	59	52	92	35	74	Original HAPGEN2
99	AFR	46	23	35	55	54	95	42	75	Original HAPGEN2
99	AFR	48	13	37	36	53	103	27	76	Original HAPGEN2
99	AFR	25	28	42	53	63	95	38	77	Original HAPGEN2
99	AFR	53	17	56	33	68	94	35	78	Original HAPGEN2
99	AFR	43	21	39	59	66	92	33	79	Original HAPGEN2
99	AFR	32	25	59	43	42	95	45	80	Original HAPGEN2
99	AFR	39	23	51	46	55	93	32	81	Original HAPGEN2
99	AFR	46	25	43	45	64	90	30	82	Original HAPGEN2
99	AFR	42	26	28	43	48	95	45	83	Original HAPGEN2
99	AFR	34	18	34	47	62	99	29	84	Original HAPGEN2
99	AFR	34	20	49	50	50	105	30	85	Original HAPGEN2
99	AFR	37	22	41	39	62	91	27	86	Original HAPGEN2
99	AFR	43	22	46	44	45	102	42	87	Original HAPGEN2
99	AFR	34	35	54	44	53	107	31	88	Original HAPGEN2
99	AFR	39	31	48	32	50	99	33	89	Original HAPGEN2
99	AFR	37	29	53	56	41	97	32	90	Original HAPGEN2
99	AFR	44	35	45	40	42	101	38	91	Original HAPGEN2
99	AFR	39	19	47	41	51	106	28	92	Original HAPGEN2
99	AFR	47	22	55	57	44	99	35	93	Original HAPGEN2
99	AFR	51	24	48	52	43	105	30	94	Original HAPGEN2
99	AFR	33	19	38	38	60	96	42	95	Original HAPGEN2
99	AFR	44	19	40	39	51	103	36	96	Original HAPGEN2
99	AFR	36	29	44	44	51	114	29	97	Original HAPGEN2
99	AFR	42	29	52	45	49	102	45	98	Original HAPGEN2
99	AFR	41	28	41	55	69	91	41	99	Original HAPGEN2
99	AFR	41	12	45	46	57	99	34	100	Original HAPGEN2
0	NFE	12	3	14	12	8	84	7	1	Original HAPGEN2
0	NFE	16	7	12	8	9	80	17	2	Original HAPGEN2
0	NFE	12	5	16	14	18	86	8	3	Original HAPGEN2
0	NFE	12	3	15	8	20	87	9	4	Original HAPGEN2
0	NFE	12	6	17	16	9	86	12	5	Original HAPGEN2
0	NFE	19	3	10	10	18	82	8	6	Original HAPGEN2
0	NFE	14	4	17	19	18	71	14	7	Original HAPGEN2
0	NFE	16	8	12	11	14	87	8	8	Original HAPGEN2
0	NFE	5	8	16	9	15	78	5	9	Original HAPGEN2
0	NFE	13	10	9	14	16	86	14	10	Original HAPGEN2
0	NFE	13	5	10	5	18	96	6	11	Original HAPGEN2
0	NFE	10	8	9	12	14	90	8	12	Original HAPGEN2
0	NFE	16	8	13	16	17	81	14	13	Original HAPGEN2
0	NFE	8	9	13	11	9	88	11	14	Original HAPGEN2
0	NFE	12	8	9	10	10	85	10	15	Original HAPGEN2
0	NFE	10	5	17	5	20	75	13	16	Original HAPGEN2
0	NFE	21	2	10	11	9	88	13	17	Original HAPGEN2
0	NFE	10	11	11	11	17	78	11	18	Original HAPGEN2
0	NFE	15	6	12	13	12	86	7	19	Original HAPGEN2
0	NFE	17	6	7	10	11	89	9	20	Original HAPGEN2
