block	Singletons	Doubletons	MAC.3.5	MAC.6.10	MAC.11.20	MAC.21.MAF0.005	MAF0.005.MAF0.01	Total	pop	N_bp	Zeros	per_rv	alpha	beta	b	N	Fitted_singletons	Fitted_doubletons	Fitted_MAC3_5	Fitted_MAC6_10	Fitted_MAC11_20	Fitted_MAC21_MAF005	Fitted_MAF005_MAF01	bias_singletons	bias_doubletons	bias_MAC3_5	bias_MAC6_10	bias_MAC11_20	bias_21.MAF005	bias_MAF005_MAF01	check
13	0.545787545787546	0.13992673992674	0.136263736263736	0.0666666666666667	0.0373626373626374	0.0417582417582418	0.00659340659340659	1365	SAS	15207	0	0.974358974358974	-0.11098361251685	1.76931284581998	0.443113488887628	15308	0.545644242582466	0.143802869775466	0.134623571895969	0.0622433114158977	0.0384606803931922	0.0446353100508161	0.00494898824516527	0.000143303205079492	-0.00387612984872643	0.00164016436776743	0.00442335525076895	-0.00109804303055487	-0.00287706829257434	0.00164441834824132	1.55171014926125e-15
14	0.546820809248555	0.135260115606936	0.12485549132948	0.0664739884393064	0.0433526011560694	0.0456647398843931	0.0069364161849711	1730	SAS	23175	0	0.969364161849711	-0.220477045583005	1.68484937780089	0.35977767150111	15308	0.547376569273186	0.136241793271983	0.128350612982098	0.0613525051003702	0.0395886105495	0.0501347088334187	0.00631936183915502	-0.000555760024630869	-0.000981677665046476	-0.00349512165261781	0.00512148333893619	0.00376399060656939	-0.00446996894902564	0.000617054345816079	8.69963823202369e-16
15	0.512137359384251	0.152753108348135	0.149200710479574	0.0550621669626998	0.0426287744227353	0.0509177027827117	0.00710479573712256	1689	SAS	20241	0	0.969804618117229	0.0323100978725478	1.80919126069966	0.542807629585315	15308	0.512460852196946	0.150464197155933	0.145684770187218	0.0679634090213261	0.0416102217945125	0.04672917255976	0.00489199520152871	-0.000323492812695392	0.00228891119220156	0.00351594029235547	-0.0129012420586263	0.00101855262822288	0.00418853022295166	0.00221280053559385	3.71230823859037e-15
16	0.541911764705882	0.145588235294118	0.128676470588235	0.0683823529411765	0.0404411764705882	0.0426470588235294	0.00514705882352941	1360	SAS	16890	0	0.972794117647059	-0.112985081195953	1.76234095223838	0.439262568492638	15308	0.542609834780592	0.143454452546715	0.134764015945302	0.0625947605749539	0.0388472631133881	0.0454313310282199	0.00509245965788402	-0.000698070074709789	0.00213378274740297	-0.00608754535706713	0.00578759236622259	0.00159391335720017	-0.00278427220469048	5.45991656453913e-05	3.72184921770824e-15
18	0.550980392156863	0.141666666666667	0.131372549019608	0.0598039215686275	0.0372549019607843	0.0431372549019608	0.00392156862745098	2040	SAS	25321	0	0.968137254901961	-0.132656700843078	1.77188557116832	0.428077778302285	15308	0.550859838398018	0.141561284587941	0.13110146127386	0.0601452727378116	0.0370053849780377	0.042747411017629	0.00471660190866148	0.000120553758845121	0.000105382078725264	0.000271087745748189	-0.000341351169184108	0.000249516982746653	0.000389843884331782	-0.0007950332812105	2.4008572907519e-15
19	0.551223934723481	0.13871260199456	0.122393472348141	0.0562103354487761	0.0317316409791478	0.0534904805077063	0.0099728014505893	1103	SAS	16731	0	0.963735267452403	-0.248248765073666	1.67699393298455	0.341907567874221	15308	0.551736368365515	0.133538631668021	0.124899909611895	0.0596081172512233	0.038541836704169	0.049145680873514	0.00626472297806843	-0.000512433642033683	0.00517397032653955	-0.0025064372637532	-0.00339778180244722	-0.00681019572502117	0.00434479963419226	0.00370807847252087	-2.60381993744119e-15
20	0.544943820224719	0.148876404494382	0.153089887640449	0.0435393258426966	0.0351123595505618	0.0308988764044944	0.00702247191011236	712	SAS	10314	0	0.963483146067416	0.160622198201236	2.01396002425674	0.734795410496416	15308	0.544354231904264	0.155717721000268	0.140960919101736	0.0589128701825773	0.0321022031898207	0.0292207990704833	0.00221440161827013	0.000589588320455525	-0.00684131650588596	0.0121289685387137	-0.0153735443398807	0.00301015636074115	0.00167807733401108	0.00480807029184223	-2.98285701694212e-15
21	0.559164733178654	0.11368909512761	0.139211136890951	0.0324825986078886	0.037122969837587	0.0626450116009281	0.00696055684454756	431	SAS	6921	0	0.951276102088167	-0.378870919362761	1.58141844330267	0.262093965506525	15308	0.556574158211804	0.122080867034828	0.114646724532921	0.0568277683913084	0.0386161118919253	0.0545121685310374	0.00801830349434493	0.00259057496685045	-0.00839177190721763	0.0245644123580304	-0.0243451697834197	-0.0014931420543383	0.00813284306989067	-0.00105774664979737	-1.49880108324396e-15
22	0.523696682464455	0.125592417061611	0.127962085308057	0.0639810426540284	0.033175355450237	0.0663507109004739	0.00710900473933649	422	SAS	8175	0	0.947867298578199	-0.315332226631442	1.57438425622186	0.287794450969969	15308	0.522516840833518	0.126608224463652	0.123022722552652	0.0623643078041855	0.0428831092861087	0.0613339866829871	0.00913810695509757	0.00117984163093654	-0.00101580740204024	0.00493936275540496	0.00161673484984298	-0.00970775383587175	0.00501672421748684	-0.00202910221576108	-1.74599917857066e-15
24	0.484633569739953	0.16548463356974	0.139479905437352	0.0449172576832151	0.0543735224586288	0.0543735224586288	0.00709219858156028	423	SAS	6033	0	0.950354609929078	0.0760703892913956	1.80379921651384	0.5564748941375	15308	0.487541265514689	0.14900627935186	0.14714570211012	0.0696822324321462	0.0430318409462979	0.0487873791757	0.00515991039826324	-0.00290769577473615	0.01647835421788	-0.00766579667276807	-0.0247649747489311	0.0113416815123309	0.00558614328292884	0.00193228818329704	1.4658413372004e-15
25	0.567785234899329	0.143624161073826	0.130872483221477	0.0557046979865772	0.0348993288590604	0.0402684563758389	0.00469798657718121	1490	SAS	22178	0	0.977852348993289	-0.1267564748811	1.80540835202386	0.444568200008946	15308	0.567823132887574	0.143151029773859	0.13017305576467	0.0583537015113083	0.0351399769442496	0.0391172484088189	0.00409420370280634	-3.78979882456054e-05	0.000473131299966317	0.000699427456806845	-0.00264900352473114	-0.000240648085189164	0.00115120796702002	0.000603782874374867	2.14325085456935e-15
26	0.578851963746224	0.131722054380665	0.105740181268882	0.0586102719033233	0.03202416918429	0.0453172205438066	0.00785498489425982	1655	SAS	23505	0	0.96012084592145	-0.335503129485434	1.66139827974535	0.294020947857209	15308	0.579813332533733	0.126106974404267	0.114462326701452	0.0539637678277007	0.0349044845852606	0.0450096202704165	0.00586033959862037	-0.000961368787509631	0.00561507997639718	-0.00872214543256944	0.00464650407562255	-0.00288031540097056	0.000307600273390142	0.00199464529563945	-3.16587034365767e-16
27	0.575	0.122727272727273	0.121969696969697	0.0636363636363636	0.0378787878787879	0.0378787878787879	0.00454545454545455	1320	SAS	19620	0	0.963636363636364	-0.288913939588706	1.69058940432132	0.322888389738137	15308	0.574633906024594	0.13022234319332	0.118489352939523	0.0553414306096078	0.0352892133908675	0.0441571725531206	0.00550294492533234	0.000366093975406101	-0.00749507046604757	0.0034803440301739	0.00829493302675588	0.00258957448792034	-0.00627838467433272	-0.000957490379877795	-1.86049092798513e-15
28	0.559357964869776	0.12961841308298	0.116596002422774	0.049061175045427	0.0354330708661417	0.0478497880072683	0.0105996365838886	3302	SAS	47499	0	0.948516050878256	-0.304442403263478	1.66300328633968	0.306172978444361	15308	0.559973448031516	0.127238734132063	0.117069209755019	0.0556051354950101	0.0360576401605228	0.0465230346321358	0.00604884867198914	-0.000615483161740094	0.00237967895091698	-0.000473207332245304	-0.00654396044958311	-0.000624569294381074	0.00132675337513252	0.00455078791189941	-6.63531729561129e-16
29	0.520300751879699	0.145864661654135	0.120300751879699	0.0601503759398496	0.043609022556391	0.0526315789473684	0.0120300751879699	665	SAS	10443	0	0.954887218045113	-0.185020635653499	1.67719338126818	0.370667997875135	15308	0.522407503150362	0.136397749413151	0.13112539887289	0.0636387432856447	0.0414428591824885	0.0530939901959242	0.00678097394465308	-0.00210675127066318	0.00946691224098481	-0.0108246469931905	-0.00348836734579508	0.00216616337390245	-0.000462411248555783	0.00524910124331685	-4.01588484688631e-16
30	0.556550951847704	0.152855543113102	0.11030235162374	0.0559910414333707	0.0391937290033595	0.0526315789473684	0.00615901455767077	1786	SAS	27474	0	0.973684210526316	-0.2270490728567	1.69849222929221	0.360622798110963	15308	0.55850397621453	0.136346420456439	0.126950847825441	0.059955722932426	0.0383064515650143	0.0477321968259951	0.00588859470647036	-0.00195302436682576	0.0165091226566629	-0.0166484962017008	-0.00396468149905535	0.000887277438345158	0.00489938212137331	0.000270419851200412	-8.76035355368288e-17
31	0.563398692810458	0.14718954248366	0.118169934640523	0.0562091503267974	0.0386928104575163	0.0444444444444444	0.0073202614379085	3825	SAS	57595	0	0.975424836601307	-0.189798100493762	1.74466921419504	0.391298399298849	15308	0.564914343313408	0.138950361292941	0.127689842950668	0.0588473823544464	0.0366169574731447	0.0434165809994547	0.00498936821724346	-0.00151565050295066	0.00823918119071873	-0.00951990831014539	-0.00263823202764903	0.00207585298437164	0.00102786344498974	0.00233089322066504	7.02563007770607e-17
32	0.54018971542686	0.147279081377933	0.126809785322017	0.0649026460309536	0.0419370943584623	0.0439340988517224	0.00798801797304044	2003	SAS	26001	0	0.973040439340988	-0.122634608610982	1.75126065440386	0.430668832779653	15308	0.541563266970474	0.142918411210498	0.134638494026743	0.0628855270009313	0.0392700048531527	0.0464666162297147	0.00529811904947267	-0.00137355154361463	0.00436067016743499	-0.00782870870472641	0.00201711903002222	0.0026670895053096	-0.00253251737799228	0.00268989892356777	1.26548077572508e-15
33	0.565869126549438	0.136638800807149	0.118189680023061	0.0602479100605362	0.0363217065436725	0.0478524070337273	0.00807149034303834	3469	SAS	58758	0	0.973191121360623	-0.270199376006089	1.67776884566686	0.334010959697707	15308	0.566594556556709	0.133185933845328	0.123277467232718	0.0584470103035576	0.0376751891227479	0.0479151701690909	0.00609579413047053	-0.000725430007270766	0.00345286696182154	-0.00508778720965707	0.00180089975697856	-0.00135348257907542	-6.27631353636027e-05	0.00197569621256781	1.0547118733939e-15
34	0.594255874673629	0.139947780678851	0.102349869451697	0.0496083550913838	0.039686684073107	0.0522193211488251	0.00626631853785901	1915	SAS	31911	0	0.984334203655353	-0.3656600949912	1.63370393200809	0.283096108656621	15308	0.595499185748849	0.126880711921517	0.115667872684053	0.0552462136289817	0.0362841869484194	0.0482103762343127	0.00654565648921914	-0.00124331107521969	0.0130670687573342	-0.0133180032323555	-0.00563785853759788	0.00340249712468765	0.00400894491451236	-0.000279337951360132	9.73179870022989e-16
35	0.569306930693069	0.146039603960396	0.118811881188119	0.0420792079207921	0.0420792079207921	0.051980198019802	0.0123762376237624	404	SAS	5943	0	0.982673267326733	-0.257620669042894	1.68712570931645	0.345483937924372	15308	0.571081746175751	0.135390999541575	0.12526518515934	0.0591727907200463	0.0379595920007849	0.0478063074587764	0.00599664627045757	-0.00177481548268177	0.0106486044188206	-0.0064533039712214	-0.0170935827992542	0.00411961592000714	0.00417389056102558	0.00637959135330481	6.87817858224804e-16
36	0.57685664939551	0.127806563039724	0.131836499712147	0.0518134715025907	0.0379965457685665	0.0449050086355786	0.00460564191134139	1737	SAS	25500	0	0.975820379965458	-0.263546581171011	1.70116941492328	0.342212295949288	15308	0.575842867344239	0.133840641753375	0.122363982586508	0.0570948480430521	0.0362573924438581	0.0449104952710039	0.00551015252342081	0.00101378205127023	-0.00603407871365091	0.00947251712563942	-0.00528137654046138	0.00173915332470843	-5.48663542531552e-06	-0.000904510612079417	1.05037506470396e-15
37	0.536776212832551	0.155712050078247	0.120500782472613	0.0618153364632238	0.0383411580594679	0.0430359937402191	0.014866979655712	1278	SAS	19029	0	0.971048513302034	-0.0899433410712069	1.77810020511489	0.456749266320545	15308	0.540080240394288	0.144527158226132	0.13576171570624	0.0627203447335192	0.0386277240570641	0.0444651280221779	0.00486620216261018	-0.00330402756173698	0.0111848918521153	-0.0152609332336269	-0.000905008270295375	-0.000286565997596196	-0.00142913428195881	0.0100007774931019	2.86923262926564e-15
38	0.555298472929199	0.135122628412772	0.128644146228598	0.0546043498380379	0.031004164738547	0.0499768625636279	0.010180472003702	2161	SAS	32334	0	0.964831096714484	-0.228101051908268	1.70183680538494	0.357420504285743	15308	0.555307103923454	0.135013412305969	0.125378953897228	0.0590471735703866	0.0376369655515789	0.0467146458594923	0.00573284160637242	-8.63099425452152e-06	0.000109216106803145	0.00326519233136971	-0.00444282373234869	-0.00663280081303198	0.00326221670413564	0.00444763039732957	2.88311041707345e-15
39	0.50418410041841	0.149930264993027	0.131101813110181	0.0592747559274756	0.0502092050209205	0.0509065550906555	0.00557880055788006	1434	SAS	17358	0	0.951185495118549	-0.0722650089173322	1.73425247184224	0.44386809023874	15308	0.505532454948179	0.142203369514716	0.138206231605862	0.0662350969799257	0.0420748907631246	0.05095536912262	0.00597808218412058	-0.00134835452976889	0.00772689547831071	-0.00710441849568022	-0.00696034105245009	0.00813431425779591	-4.88140319644878e-05	-0.000399281626240524	2.40259201422788e-15
40	0.589026915113872	0.153209109730849	0.122153209109731	0.0434782608695652	0.031055900621118	0.0393374741200828	0.0062111801242236	966	SAS	16486	0	0.984472049689441	-0.100610172313895	1.87791826603578	0.483791732213332	15308	0.590391896784074	0.14502534925165	0.127574086859002	0.0546163315540071	0.0314524419024328	0.0323888340667813	0.00302310927149694	-0.00136498167020205	0.00818376047919916	-0.00542087774927111	-0.0111380706844419	-0.000396541281314802	0.00694864005330151	0.00318807085272666	-2.54917614794792e-15
41	0.530454895913647	0.148804934464148	0.132613723978412	0.0593677717810332	0.0377794911333847	0.0447185813415574	0.0100231303006939	1297	SAS	15855	0	0.963762528912876	-0.0656116480508696	1.78781573807179	0.470989145664812	15308	0.531743816430268	0.144785016039743	0.136565636662737	0.0630553156318423	0.0386981094338451	0.0441517903928671	0.00476284432157642	-0.00128892051662077	0.00401991842440513	-0.00395191268432488	-0.00368754385080915	-0.000918618300460333	0.000566790948690339	0.00526028597911749	-2.16753698323302e-15
42	0.575266524520256	0.147974413646055	0.101918976545842	0.0584221748400853	0.0285714285714286	0.0426439232409382	0.00852878464818763	2345	SAS	33048	0	0.963326226012793	-0.231862959442275	1.7526435317945	0.363760811713664	15308	0.577565200191412	0.133970361780992	0.120183408301768	0.0544130618082539	0.0335082358731712	0.039239801844375	0.00444615621282457	-0.00229867567115594	0.0140040518650638	-0.0182644317559262	0.00400911303183143	-0.00493680730174264	0.00340412139656317	0.00408262843536306	-3.28556626350007e-15
43	0.579154375614553	0.128810226155359	0.12291052114061	0.0629301868239921	0.0275319567354966	0.04031465093412	0.0108161258603736	1017	SAS	15918	0	0.972468043264503	-0.263002264112444	1.71416012708948	0.343361035979532	15308	0.579342308441405	0.133259044126073	0.120829035989835	0.0558327210030147	0.0351499950456036	0.0428975084199665	0.00515743023860931	-0.000187932826852366	-0.00444881797071423	0.00208148515077469	0.00709746582097745	-0.00761803831010708	-0.00258285748584654	0.00565869562176434	-3.72358394118422e-15
44	0.561018957345972	0.135663507109005	0.136848341232227	0.0515402843601896	0.0337677725118483	0.042654028436019	0.00592417061611374	1688	SAS	23379	0	0.967417061611374	-0.152186261723292	1.77855895697143	0.417668403967817	15308	0.560213409468585	0.140140708053947	0.128158536065814	0.0581921060479198	0.0355621125574011	0.0407088741824677	0.00444131523524038	0.000805547877386625	-0.00447720094494258	0.00868980516641318	-0.00665182168773019	-0.00179434004555278	0.00194515425355126	0.00148285538087336	-1.11889664200504e-15
45	0.571362372567192	0.145505097312326	0.131603336422614	0.0542168674698795	0.0319740500463392	0.0417052826691381	0.00417052826691381	2158	SAS	32412	0	0.980537534754402	-0.117825891216179	1.81820689498308	0.454815129668584	15308	0.571252925273977	0.144027880705758	0.130442336867273	0.0580691783015664	0.034711661006814	0.0381223225832695	0.00391123001574368	0.000109447293214826	0.00147721660656819	0.00116099955534094	-0.00385231083168688	-0.00273761096047481	0.00358296008586859	0.00025929825117013	9.76649316974942e-16
46	0.598639455782313	0.126745435016112	0.122448979591837	0.0533476548514143	0.033297529538131	0.0372359470103831	0.00537056928034372	2793	SAS	44412	0	0.977085571070534	-0.284372634514826	1.73038840589625	0.335277795486987	15308	0.598208841041179	0.131753454709936	0.117017578090794	0.0530834040945794	0.03297171018053	0.0394324877436953	0.00461809520982245	0.000430614741134261	-0.00500801969382458	0.00543140150104293	0.000264250756834838	0.000325819357601079	-0.0021965407333122	0.000752474070521266	-2.40692882291782e-15
47	0.544985250737463	0.132005899705015	0.117994100294985	0.0626843657817109	0.0449852507374631	0.0412979351032448	0.00811209439528024	1356	SAS	22293	0	0.952064896755162	-0.242133751850357	1.68488961655182	0.342296384890859	15308	0.546104239029326	0.132320835782413	0.123462222196256	0.0586684207043439	0.0377606682652401	0.0477364348757607	0.00601207590182412	-0.00111898829186252	-0.000314936077398603	-0.00546812190127051	0.00401594507736703	0.00722458247222298	-0.00643849977251586	0.00210001849345612	-1.36956418428369e-15
48	0.531899641577061	0.126164874551971	0.121863799283154	0.0609318996415771	0.0508960573476702	0.0473118279569892	0.00788530465949821	1395	SAS	22182	0	0.946953405017921	-0.275607608564073	1.63132031358005	0.314721107542927	15308	0.532541337536221	0.129388773883816	0.123194269152202	0.0604223929112048	0.0401600166994228	0.0538815266319007	0.0073650882031558	-0.000641695959160082	-0.00322389933184514	-0.00133046986904836	0.000509506730372242	0.0107360406482475	-0.00656969867491145	0.000520216456342409	-2.91780488659299e-15
49	0.57906976744186	0.115116279069767	0.117441860465116	0.0593023255813954	0.0395348837209302	0.0406976744186047	0.00581395348837209	860	SAS	13599	0	0.956976744186047	-0.365826478760352	1.63327408734356	0.275105129154379	15308	0.578824712277458	0.123345785444801	0.112469448417853	0.0537340266033731	0.0353006568108355	0.0469265631922826	0.00637555143944665	0.000245055164402763	-0.00822950637503385	0.0049724120472628	0.00556829897802229	0.00423422691009474	-0.00622888877367794	-0.000561597951074557	-3.7548089637518e-15
51	0.565789473684211	0.128289473684211	0.138157894736842	0.0592105263157895	0.0361842105263158	0.0394736842105263	0.0164473684210526	304	SAS	4788	0	0.983552631578947	-0.204620966025928	1.72309257530854	0.381570174754694	15308	0.566101602170225	0.139200196115544	0.128846620318212	0.0601028704931045	0.0378737298783613	0.0459663576760029	0.00546125492750006	-0.000312128486014585	-0.010910722431333	0.00931127441863014	-0.000892344177315069	-0.00168951935204553	-0.00649267346547659	0.0109861134935526	-2.09034178855205e-15
52	0.601626016260163	0.117886178861789	0.130081300813008	0.0528455284552846	0.0203252032520325	0.0650406504065041	0	246	SAS	3900	1	0.987804878048781	-0.420265228501168	1.5801002954417	0.252787065315977	15308	0.598241067889819	0.122735990146816	0.113080734986349	0.0554730523531246	0.037553660393115	0.05292956449241	0.0077908077871487	0.00338494837034375	-0.00484981128502772	0.0170005658266594	-0.00262752389784	-0.0172284571410825	0.0121110859140941	-0.0077908077871487	-1.70263109167124e-15
53	0.551181102362205	0.118110236220472	0.118110236220472	0.0826771653543307	0.0590551181102362	0.047244094488189	0.0118110236220472	254	SAS	3243	0	0.988188976377953	-0.353855358344975	1.55593347112315	0.280215166719994	15308	0.55284824179468	0.129027369300605	0.124764967978218	0.063506301108274	0.0440308362133317	0.0641869076376918	0.00982435234514982	-0.00166713943247476	-0.0109171330801321	-0.00665473175774563	0.0191708642460567	0.0150242818969045	-0.0169428131495028	0.00198667127689742	3.29597460435593e-15
54	0.665480427046263	0.128113879003559	0.0818505338078292	0.0569395017793594	0.0249110320284698	0.0284697508896797	0.00355871886120996	281	SAS	5007	0	0.98932384341637	-0.402136895806482	1.74544725880846	0.271790565234363	15308	0.667058980191311	0.119940759501733	0.0993939776119376	0.043032845434507	0.0260769701704219	0.0303629474704427	0.00345736303601677	-0.00157855314504785	0.00817311950182555	-0.0175434438041084	0.0139066563448524	-0.00116593814195219	-0.00189319658076299	0.000101355825193194	-3.07046055247895e-16
55	0.538965291421087	0.132940406024885	0.131630648330059	0.0681074001309758	0.0333988212180747	0.0438768827766863	0.00654878847413229	1527	SAS	21141	0	0.9554682383759	-0.165319890298581	1.73079830841805	0.393884161599217	15308	0.538519529295177	0.137783973564108	0.129108591837518	0.0605235617554698	0.038119557495991	0.0460049725590926	0.00540805186854459	0.000445762125910076	-0.00484356753922213	0.00252205649254139	0.00758383837550595	-0.00472073627791635	-0.00212808978240629	0.0011407366055877	3.40873163029443e-16
56	0.562666666666667	0.112	0.168	0.048	0.0346666666666667	0.0533333333333333	0.008	375	SAS	5124	0	0.986666666666667	-0.231871055720839	1.67785904245824	0.358786058637987	15308	0.558548564170135	0.137892951563825	0.129842369642553	0.0622019113018241	0.0402718652488385	0.0513662525917144	0.00654275214777577	0.00411810249653133	-0.0258929515638247	0.0381576303574469	-0.0142019113018241	-0.00560519858217187	0.00196708074161894	0.00145724785222423	7.70217223333702e-16
58	0.574776016540317	0.130254996554101	0.113714679531358	0.056512749827705	0.031013094417643	0.0578911095796003	0.00689179875947622	1451	SAS	23547	0	0.9710544452102	-0.371619854676093	1.60122349390668	0.2730485015297	15308	0.574553856605391	0.125075266836561	0.116263637621153	0.0568591011041312	0.0381513621561657	0.0526386298025855	0.00751259108421163	0.000222159934926358	0.00517972971753955	-0.00254895808979511	-0.000346351276426127	-0.00713826773852267	0.00525247977701478	-0.000620792324735406	1.37823780166357e-15
59	0.526648599819332	0.140018066847335	0.127371273712737	0.0596205962059621	0.043360433604336	0.0505871725383921	0.004516711833785	1107	SAS	15276	0	0.952122854561879	-0.174005204370891	1.70039647063547	0.380698940418258	15308	0.526930279410949	0.136750455316374	0.130145594444968	0.0622610319326706	0.0399744897895876	0.0499102868238035	0.00615071684352504	-0.000281679591617623	0.00326761153096097	-0.0027743207322313	-0.00264043572670853	0.0033859438147484	0.00067688571458855	-0.00163400500974004	4.37150315946155e-16
60	0.569857697283312	0.136481241914618	0.121604139715395	0.0598318240620957	0.0381630012936611	0.0413971539456662	0.00646830530401035	3092	SAS	45183	0	0.973803363518758	-0.228787765933154	1.72394515792352	0.364479055244814	15308	0.570398753300589	0.136040328598953	0.12449968025271	0.0576520698537433	0.0362049223976593	0.0438136635606573	0.0051939455544439	-0.000541056017277386	0.000440913315665675	-0.00289554053731562	0.00217975420835242	0.00195807889600177	-0.00241650961499106	0.00127435974956645	2.24473217791399e-15
61	0.576138147566719	0.134559318232788	0.123346041713389	0.0518053375196232	0.0367795469836286	0.0428347163041041	0.0065037003812514	4459	SAS	81235	0	0.971966808701503	-0.244815906769976	1.72509742139842	0.355034185797316	15308	0.576289776203126	0.134520897821164	0.122123331255321	0.0562503319381422	0.0352301125827741	0.0425234226106159	0.00502893629036007	-0.000151628636407053	3.84204116240239e-05	0.00122271045806735	-0.00444499441851893	0.00154943440085453	0.000311293693488153	0.00147476409089133	-5.9761223747401e-16
62	0.555293501048218	0.154088050314465	0.116352201257862	0.0573899371069182	0.0364255765199161	0.0427148846960168	0.00786163522012579	3816	SAS	54094	0	0.970125786163522	-0.126864387149614	1.79079179291455	0.437302603956449	15308	0.557561101502859	0.142123973030743	0.130409528283866	0.0590921075215564	0.0359300954082082	0.0406542955596199	0.00435468485666981	-0.00226760045464081	0.0119640772837224	-0.0140573270260045	-0.0017021704146382	0.000495481111707989	0.00206058913639687	0.00350695036345598	-3.39138439553466e-16
63	0.530255334032879	0.128716334382651	0.134662469394893	0.0605106680657573	0.0395243091990206	0.0570129415879678	0.0104931794333683	2859	SAS	44391	0	0.961175236096537	-0.249691253028285	1.63104733161252	0.331621063335945	15308	0.529823914799299	0.133079323638567	0.128190579003131	0.0633208330598821	0.0422175837899254	0.0567726587062136	0.00777034309951706	0.000431419233579367	-0.0043629892559158	0.00647189039176232	-0.00281016499412486	-0.00269327459090474	0.00024028288175422	0.00272283633385125	1.75380543421255e-15
64	0.572570971611356	0.141143542582967	0.123550579768093	0.0547780887644942	0.033186725309876	0.0471811275489804	0.00599760095961615	2501	SAS	39693	0	0.978408636545382	-0.220808109024556	1.73069073516558	0.371950243509006	15308	0.572815601990038	0.137222896472518	0.125487187826599	0.0579427801980785	0.0362579974891359	0.0435699574561357	0.00511221511287508	-0.00024463037868272	0.00392064611044843	-0.00193660805850578	-0.00316469143358431	-0.00307127217925983	0.00361117009284471	0.000885385846741074	1.57339419271096e-15
65	0.535123966942149	0.136880165289256	0.121384297520661	0.0578512396694215	0.0392561983471074	0.0609504132231405	0.00671487603305785	1936	SAS	26013	0	0.958161157024793	-0.283656917213464	1.61661384474218	0.312139226653135	15308	0.535256107585497	0.130341917990198	0.124869945651587	0.0618020204950259	0.0414481538512324	0.0565395259922907	0.00790348545896016	-0.000132140643348433	0.00653824729905797	-0.00348564813092599	-0.00395078082560442	-0.00219195550412496	0.00441088723084979	-0.00118860942590231	1.65666091955785e-15
66	0.583827493261456	0.1455525606469	0.120215633423181	0.0574123989218329	0.0320754716981132	0.0366576819407008	0.00619946091644205	3710	SAS	54678	0	0.981940700808625	-0.156217761086487	1.81492808606646	0.429661842367617	15308	0.584808050430683	0.141541215668823	0.126300138418929	0.0557567960567832	0.0332447222307392	0.0365282398393059	0.00376153816336243	-0.000980557169227625	0.0040113449780774	-0.00608450499574825	0.00165560286504969	-0.001169250532626	0.000129442101394907	0.00243792275307962	-2.66713734431434e-16
67	0.537965072133637	0.143507972665148	0.113135914958238	0.0634016704631739	0.0455580865603645	0.0501138952164009	0.00531511009870919	2634	SAS	28399	0	0.958997722095672	-0.233733636751906	1.66864314003821	0.345987921188373	15308	0.539498019510728	0.133909783176917	0.126745193321975	0.0611114062708592	0.0398023032881361	0.0513025746304999	0.00662844189655795	-0.0015329473770912	0.0095981894882313	-0.0136092783637365	0.00229026419231464	0.00575578327222839	-0.00118867941409899	-0.00131333179784876	-1.0920084281274e-15
68	0.55178492728074	0.146760687527545	0.122520934332305	0.0515645658880564	0.0365799911855443	0.0480387836051124	0.00617011899515205	2269	SAS	38463	0	0.963420008814456	-0.169885010151725	1.74999584027498	0.399021397627636	15308	0.552718372275273	0.138567096021994	0.128023740965448	0.0590899299775351	0.0367247000691503	0.0433520754097923	0.00494409409526578	-0.000933444994532295	0.00819359150555127	-0.00550280663314309	-0.0075253640894787	-0.000144708883606008	0.00468670819532008	0.00122602489988627	-2.47631776195689e-15
69	0.50402144772118	0.138069705093834	0.136729222520107	0.0616621983914209	0.0536193029490617	0.0563002680965147	0.00938337801608579	746	SAS	10323	0	0.959785522788204	-0.154733493750344	1.65597185819376	0.381990881138588	15308	0.504602548380043	0.13850537110712	0.136677221653861	0.067921590236785	0.0450148151628515	0.0592372289657042	0.00782674728183481	-0.000581100658863298	-0.000435666013286207	5.2000866246571e-05	-0.00625939184536413	0.00860448778621014	-0.00293696086918945	0.00155663073425098	4.60569082871842e-15
70	0.55467869222097	0.153325817361894	0.103720405862458	0.0574971815107103	0.0338218714768884	0.0586245772266065	0.00676437429537768	887	SAS	12993	0	0.968432919954904	-0.27339923717486	1.65896290238046	0.327667771164152	15308	0.556594316255177	0.132416198896903	0.123914945972567	0.0595447150488017	0.0388570313347811	0.0504923530335469	0.00661335941312626	-0.00191562403420775	0.0209096184649912	-0.0201945401101089	-0.00204753353809146	-0.00503515985789272	0.00813222419305964	0.000151014882251417	1.43114686768087e-15
71	0.57412908452606	0.137726167971915	0.11990278152849	0.0569808263570078	0.0342965163381042	0.0469889278963003	0.00810153929246557	3703	SAS	55181	0	0.978125843910343	-0.260993392853488	1.69797257720564	0.343888567321708	15308	0.574710704443999	0.134398009147362	0.123275756593613	0.0577012360449924	0.0367323227233154	0.0456752672632264	0.00563254769383513	-0.000581619917939036	0.0033281588245527	-0.00337297506512257	-0.000720409687984577	-0.00243580638521116	0.0013136606330739	0.00246899159863044	-3.07046055247895e-16
